id_code,megapixels,aspect_ratio,area_ratio_s1,area_ratio_s2,black_region_pct,varLapNorm,specSlope,brenner,tenengradVar,regionMin,region_centre,region_q1,region_q2,region_q3,region_q4,illum_plane_tilt,illum_radial,local_contrast,saturation_count,stage1_verdict,enhancement_applied
f72ef9ceeaa8,5.067304,1.321756895,1.29637209,0.7420386104,9.321465616,0.004412902744,-1.672796018,2.440289592,0.6949316404,0.004170221821,0.004510684571,0.004311147455,0.004818292876,0.004394493218,0.004170221821,0.01871082858,-0.06516841642,0.006582974987,0.02198061919,borderline,3
fdd18ccbbdc5,4.194176,1.391705069,1.278473544,0.7556893678,16.62550642,0.002179334195,-2.496983997,4.720197751,4.796375642,0.001465950752,0.002156454215,0.002159129271,0.001465950752,0.002425243601,0.003100621483,0.04814183402,-0.01909236647,0.008308260303,0.1012333019,pass,0
00b74780d31d,5.067304,1.321756895,1.29637209,0.7420386104,9.009070701,0.004691953302,-1.697808953,2.502567918,0.9905282906,0.003523395916,0.004891393162,0.003811875247,0.003523395916,0.007431003403,0.005440294062,0.1512715596,0.0145403864,0.006621259027,0.05905716313,pass,0
026dcd9af143,6.869376,1.505617978,1.250112341,0.7777754291,25.37045577,0.006749078571,-1.924562476,4.840208877,4.208033995,0.005135076523,0.00669993014,0.006455065872,0.005135076523,0.00693666441,0.009465121236,0.01531406941,-0.0060413715,0.006983729082,0.08182836758,pass,0
033f2b43de6d,5.067304,1.321756895,1.29637209,0.7420386104,9.300251179,0.008296734464,-1.87542629,2.933418276,7.125754315,0.00630063864,0.008366226562,0.007555837176,0.01336958737,0.008289930416,0.00630063864,0.1108023032,0.04280535929,0.006672729737,0.02465169955,pass,0
0415fc68b176,5.067304,1.321756895,1.29637209,0.7420386104,9.281937693,0.003725798768,-1.408172255,2.59251717,0.5888488294,0.003213715789,0.003591488115,0.003213715789,0.00348980749,0.00404331867,0.004337179822,0.02524438449,-0.06150053766,0.006259509603,0.02921495945,borderline,2
041f09eec1e8,6.869376,1.505617978,1.252146692,0.7761722646,25.26073693,0.0005675400894,-2.647307762,2.297288521,0.4842284333,0.0004571573696,0.000529768272,0.0004571573696,0.0005164015077,0.0006718761028,0.0006373715339,0.02452292521,-0.0363997825,0.009038734256,0.1193193538,pass,0
04a6fc58dabc,4.194176,1.391705069,1.278473544,0.7556893678,16.58475944,0.002492575482,-2.635226603,6.365056881,16.27917105,0.001617777152,0.002347796073,0.001617777152,0.002784983848,0.003233204329,0.00256391785,0.0307755926,-0.04829721557,0.01097934774,0.04541840094,pass,0
07083738b75e,6.869376,1.505617978,1.250519415,0.7774543991,25.26530794,0.0008279833164,-2.897074453,3.241338338,4.321951564,0.0007171374579,0.0007939895301,0.0007171374579,0.0007858432394,0.0008976505545,0.0009186426716,0.01353996263,-0.01119951957,0.008947388251,0.09575739797,pass,0
07419eddd6be,3.053056,1.505617978,1.249297888,0.7784180859,25.42003815,0.006339419918,-2.24711135,6.439260297,8.275891594,0.004593827506,0.006273020153,0.008173433456,0.005793107807,0.004593827506,0.009143007541,0.03933783971,-0.03745161715,0.009594426668,0.09736632223,pass,0
07a3be30563b,6.869376,1.505617978,1.250926387,0.7771335678,25.23989078,0.0004050272331,-3.012590744,3.369779957,1.693820131,0.0003267895954,0.0004150275632,0.0004140375275,0.0003267895954,0.0004087665095,0.0005356398138,0.03791265332,-0.07265636788,0.009475542134,0.1414453322,pass,0
09eeafa9656a,6.869376,1.505617978,1.252553258,0.7758522266,25.19110906,0.0001623614872,-2.892218017,1.53708502,0.2697222453,0.000139994212,0.0001599488134,0.0001594876696,0.000139994212,0.0001632137423,0.000199921512,0.06423267411,-0.1033961292,0.009606072361,0.1674870751,fail,0
0e75d51152fc,6.869376,1.505617978,1.254990514,0.7739361486,25.18196704,0.0004555824296,-2.893539392,4.121317281,1.755766054,0.0003889377491,0.0004395428407,0.000587179894,0.0003889377491,0.0004131446826,0.0005158083544,0.03605896439,-0.1318142623,0.01477936104,0.2155449173,pass,0
10eefba568dd,6.869376,1.505617978,1.251740025,0.7764925007,24.76468023,0.0003664863726,-3.042691008,2.941405528,0.8588311504,0.0002959547217,0.0003531511209,0.0003451376066,0.0002959547217,0.0003095805958,0.0007055358776,0.08672379954,-0.06136610317,0.01121512479,0.140222983,pass,0
115e42dd6a81,4.194176,1.391705069,1.278473544,0.7556893678,16.53716964,0.001668583341,-2.815041949,5.933259895,29.41068324,0.001048877404,0.001606636875,0.00122649552,0.001048877404,0.002305170714,0.002723232023,0.08664232406,-0.0067244921,0.01111769673,0.1371487794,pass,0
141735b57ec0,4.194176,1.391705069,1.278473544,0.7556893678,16.52841941,0.001453504316,-2.752738884,5.416263844,6.230163098,0.001012006535,0.001456016556,0.001381974615,0.001012006535,0.001418322035,0.002436367454,0.06172797857,-0.04722325587,0.01206717753,0.1648697709,pass,0
1ade1e949383,6.869376,1.505617978,1.254990514,0.7739361486,25.24219085,0.0004895351866,-2.901462532,2.290121206,0.8900793861,0.0003885814216,0.0004640254008,0.0003885814216,0.0004925487421,0.0005637677829,0.0005090089923,0.02110569239,-0.06324407498,0.01017288013,0.1343616216,pass,0
1bea04b2bb2d,6.869376,1.505617978,1.252553258,0.7758522266,25.28480025,0.0003138908323,-2.668963564,1.537651099,0.2383554895,0.0002729956377,0.000303648482,0.0003142676045,0.0002729956377,0.0003334277874,0.0003521191295,0.04708571554,-0.03015748438,0.007960466765,0.179932929,borderline,2
1c4d87baaffc,4.194176,1.391705069,1.277981271,0.7560679223,16.6027129,0.001421309924,-2.575758796,4.144991472,3.047036958,0.001190880836,0.001264094596,0.001225795261,0.001190880836,0.001574775915,0.001791385046,0.01741370167,-0.06555882021,0.009565239988,0.1124983525,pass,0
1cb814ed6332,1.504,1.504,1.248610683,0.7789607049,26.34581117,0.004311826312,-1.94633919,6.797160232,3.599632346,0.003963704692,0.004202156909,0.004211471019,0.003963704692,0.004378174425,0.004735963292,0.04169202447,-0.01378854067,0.01198260213,0.1071532707,pass,0
1e143fa3de57,1.504,1.504,1.248843418,0.7787768988,26.38477394,0.003771108029,-2.404633486,8.758093932,16.05066532,0.002834379752,0.003595442273,0.003432966407,0.002834379752,0.00428021205,0.004881664508,0.07029937439,-0.07290147122,0.01367784322,0.09709413073,pass,0
1e4b3b823b95,5.067304,1.321756895,1.29637209,0.7420386104,7.463041491,0.001128331446,-2.140335128,5.090783247,0.8305827571,0.0009205236279,0.001062063866,0.001345849995,0.001168443332,0.001147659668,0.0009205236279,0.0601881756,-0.2962131449,0.01044153606,0.1903338552,borderline,3
20c883d3bd38,8.768144,1.309119011,1.186866062,0.8291307569,24.45958917,0.00274732806,-2.641774017,6.179336558,6.293342203,0.001986255075,0.002501577142,0.002029894189,0.001986255075,0.003768878963,0.003748666176,0.07801334197,-0.05075936941,0.01097869413,0.0282479393,pass,0
2131aa3a1e6f,2.260744,1.504078303,1.215482037,0.805525961,28.32629435,0.0003122146835,-2.864299244,1.488341701,0.2568773046,0.0001817160297,0.0002711659782,0.0003446279502,0.0001817160297,0.0003749201702,0.000474021765,0.09479679382,-0.1580935802,0.008553996629,0.2107557646,fail,0
261c6bd63bff,8.768144,1.309119011,1.194966503,0.8223855662,24.72879095,0.001360841246,-2.664069224,4.388515136,2.936309792,0.00114085539,0.001261544917,0.001480861223,0.00114085539,0.001154665278,0.001766479839,0.02022119485,-0.0538009083,0.009654375423,0.05368272916,pass,0
2b07790a2422,8.768144,1.309119011,1.194322606,0.8229198911,24.87917625,0.004549699727,-2.10729847,5.359411165,4.301718522,0.003692554848,0.004434212044,0.003835787296,0.003692554848,0.005092828635,0.00592950215,0.0628130504,-0.0126731908,0.007839726469,0.002262133614,pass,0
2e79041ef722,5.067304,1.321756895,1.29637209,0.7420386104,9.177582399,0.007334054181,-1.93481291,2.560231133,5.050966151,0.004635027277,0.006970818938,0.004635027277,0.01029362763,0.01165744728,0.006327482152,0.1000606632,-0.0414959029,0.006593399591,0.06390355322,pass,0
2fb3a8606a77,8.768144,1.309119011,1.197489519,0.8202949489,24.83893969,0.001670930109,-2.225536178,3.867357914,1.001836185,0.001351563107,0.001631254761,0.001560508693,0.001351563107,0.001747833556,0.002151279737,0.02534397609,0.0423099274,0.009386905744,0.03015069277,pass,0
308f7fce6f0d,5.067304,1.321756895,1.29637209,0.7420386104,9.281148319,0.003411412115,-1.998481312,4.121525439,4.145323007,0.002852057973,0.003380785265,0.003978386742,0.002852057973,0.003214909027,0.003797029508,0.05297544667,-0.108162156,0.009046580676,0.04050467696,pass,0
331b87d1b9d1,4.194176,1.391705069,1.280441121,0.7541779894,16.46518887,0.000502486317,-2.646167391,2.603133414,1.738616238,0.0003216240134,0.000483961966,0.0003216240134,0.0004804790807,0.0006823087369,0.0005541468528,0.03339910496,-0.03209267417,0.009930489937,0.1585798823,borderline,2
38e111cac46f,8.768144,1.309119011,1.189366956,0.8270428854,24.515747,0.00150792826,-2.796549723,3.903728924,3.35789459,0.00128198559,0.001477518589,0.00128198559,0.001390139177,0.001680459419,0.001702157195,0.009350152348,-0.02560921587,0.00885272481,0.1082862637,pass,0
3cd801ffdbf0,1.504,1.504,1.247968513,0.7794680698,26.41070479,0.00591733044,-2.186686874,11.76207707,89.79308367,0.004891627249,0.00578021964,0.004891627249,0.005634497946,0.006821884969,0.006669071096,0.04438997535,-0.05472221408,0.01539479451,0.08538259081,pass,0
3d3e288d490e,5.629824,1.489711934,1.165625445,0.8470600442,45.17611918,0.001900328603,-2.820246153,5.245546566,40.45278655,0.001041604922,0.001791658839,0.001041604922,0.001869151959,0.004380741305,0.001771665795,0.04817100793,-0.02032026996,0.0132341268,0.1817599809,pass,0
3fd7df6099e3,3.053056,1.505617978,1.250519415,0.7774543991,25.37886629,0.009415498887,-2.006091283,8.074900102,11.61724549,0.007126287922,0.009095720507,0.007126287922,0.01016369667,0.01081711004,0.009690236692,0.04028990372,-0.006543732809,0.0103134086,0.1185133163,pass,0
437cbec4a3f8,4.194176,1.391705069,1.279949454,0.7545554087,16.45617637,0.0005026152362,-2.803677098,5.053381841,7.169993116,0.0004025844382,0.0004866714941,0.0004025844382,0.0005124438681,0.0006345303379,0.0004785128752,0.05564338688,-0.04941093857,0.01350825952,0.1957205745,borderline,2
453d553b0a94,6.869376,1.505617978,1.250926387,0.7771335678,25.30566095,0.0007732534271,-2.642566313,2.767679631,1.165367333,0.0004802356871,0.0007770596629,0.001134833444,0.0004802356871,0.0006295043383,0.001385253846,0.04328791524,-0.05437404921,0.008048629794,0.08407660443,pass,0
47b756014447,4.194176,1.391705069,1.280932636,0.7538008533,16.43750763,0.0003234581878,-2.61130962,1.704009663,1.888977569,0.000210714085,0.0002971956003,0.000210714085,0.0002511327036,0.0004816793469,0.0003960213887,0.05395139052,-0.08240174151,0.009760761119,0.1938222268,fail,0
4d21ce39c905,6.869376,1.505617978,1.259449328,0.7704417261,24.93947048,0.0002510511734,-2.732563103,1.891674338,0.2032593091,0.0001739169404,0.0002324759904,0.0001739169404,0.0002745740173,0.0003062121625,0.0002358747888,0.02881947689,-0.04226063129,0.009601756884,0.3009780477,borderline,2
524f240e0c90,6.869376,1.505617978,1.251740025,0.7764925007,25.26035844,0.000512858709,-2.940279908,3.062563041,2.028017844,0.0004600004018,0.0004969800242,0.0004600004018,0.0004748365776,0.0004912648253,0.0006804781286,0.03075678,-0.05666717839,0.01112745102,0.1126769452,pass,0
55fd453001cc,4.194176,1.391705069,1.277981271,0.7560679223,16.56842727,0.003494099826,-2.551838774,6.268840502,9.613962942,0.00297430067,0.003431215039,0.00297430067,0.003080703496,0.003914859783,0.004323263199,0.03274415654,-0.002617021395,0.01166559532,0.09113337165,pass,0
61c2fbd16e38,5.067304,1.321756895,1.29637209,0.7420386104,9.099335663,0.00442721602,-2.00709472,3.262079117,5.49553813,0.003352051007,0.004442883601,0.00458066778,0.005894386666,0.004482847167,0.003352051007,0.07522271226,-0.07492386416,0.009305715933,0.02201374535,pass,0
63c3c571b8ee,0.3072,1.333333333,1.306122449,0.7346938776,1.013020833,0.002377446787,-2.974432139,8.92557083,386.3409693,0.001544172568,0.002463065032,0.001544172568,0.004385014125,0.00194526505,0.001856396076,0.03176879663,-0.05693419232,0.01993432978,0.04834126963,borderline,2
663a923d5398,5.067304,1.321756895,1.29637209,0.7420386104,8.871680089,0.004246228276,-1.858692907,3.306551266,3.21092163,0.003640555886,0.004215498868,0.00368569971,0.005223399154,0.004827494917,0.003640555886,0.05044992452,-0.08466429315,0.007763095265,0.1346760077,pass,0
66bae1ba227f,12.212224,1.505617978,1.297677603,0.7410514775,28.20369983,0.002201488241,-2.298199171,3.012019912,3.232794859,0.001615054667,0.002163298481,0.002001784966,0.001615054667,0.002442552462,0.003244988704,0.05066913471,0.009925968658,0.007022965317,0.07635786118,pass,0
6733544ae7a6,5.067304,1.321756895,1.29637209,0.7420386104,0,0.0008479981678,-2.541333176,3.898834637,0.7423331915,0.0007052229638,0.0008652986222,0.0008048916041,0.0009969555363,0.0009339627959,0.0007052229638,0.04404774329,-0.3998497684,0.008473369869,0.1222740929,fail,0
686ed1dbae20,3.053056,1.505617978,1.250519415,0.7774543991,25.33458279,0.002456195022,-1.704523964,3.909098253,1.779602816,0.001764565015,0.002357547606,0.001993937657,0.001764565015,0.003055454426,0.003355007722,0.01330782451,-0.005020661064,0.009534395544,0.1229175413,pass,0
69591ebb198d,6.869376,1.505617978,1.250519415,0.7774543991,25.29660627,0.0005356804441,-2.691556601,1.985093185,0.4474066245,0.0004561054159,0.0005112278425,0.0004561054159,0.0005282230129,0.0006386285785,0.000501721964,0.02398585863,-0.03255852534,0.009554852705,0.1665349029,pass,0
6987804eb464,2.260744,1.504078303,1.21982263,0.8019994013,28.1562176,0.0002197593733,-3.293046164,4.884209428,2.738198385,0.0001773971533,0.0002196220467,0.0001831727356,0.0002129530392,0.0003208394018,0.0001773971533,0.06039572369,-0.1902994151,0.0165585252,0.3470007462,fail,0
709784f7fcc2,2.260744,1.504078303,1.215482037,0.805525961,28.28161879,0.0007242675763,-2.89620116,2.990135104,13.00197944,0.0004022305738,0.0006707842992,0.0004022305738,0.0009496402107,0.00100152612,0.0005833288822,0.06065769627,-0.007440659854,0.01561344961,0.2238232013,pass,0
71e4130bf5c8,6.869376,1.505617978,1.250112341,0.7777754291,25.30060955,0.0006158289103,-3.272619837,4.944687328,3.672713173,0.0004707468134,0.0006196684774,0.0007709259444,0.0005495195389,0.0004707468134,0.000874601506,0.09714362614,-0.06985575372,0.01162264366,0.1527268872,pass,0
757572337fd0,6.869376,1.505617978,1.252553258,0.7758522266,25.19661174,0.0003853632488,-2.800222953,1.356756185,0.804032472,0.0003315512125,0.0003671188594,0.0003717280403,0.0004120665702,0.0004080745322,0.0003315512125,0.01751836372,-0.0188701025,0.007406523132,0.170515825,fail,0
7bc2e0fa3f72,5.067304,1.321756895,1.29637209,0.7420386104,9.214347511,0.004609208942,-2.112416722,3.379824934,12.54612224,0.0044866657,0.004648360486,0.004744974727,0.004630207547,0.0044866657,0.004580370628,0.01253510911,-0.08972161725,0.007490437048,0.02451968694,pass,0
7bda86d95c5b,6.869376,1.505617978,1.257018769,0.7723448338,25.39152028,0.0004502299738,-3.3184425,4.824135404,2.744652859,0.0003539699371,0.0004405087895,0.0003539699371,0.00041710091,0.0005470780884,0.000488389944,0.03126482252,-0.06273944158,0.01326605371,0.1790000931,pass,0
7d1b40fdbd86,1.1025,1,0.9990473923,1.000953062,20.36843537,0.003586576856,-2.724221905,15.27140846,25.60479276,0.002101564243,0.003479589609,0.002101564243,0.005720922662,0.003533023464,0.003707365032,0.06034259646,-0.137078877,0.02101682603,0.7267027968,pass,0
7d8f67cadc29,6.869376,1.505617978,1.255396368,0.7736174924,24.97133655,0.0002794447393,-2.658044017,1.603959188,0.1810062872,0.0002091838137,0.0002618686478,0.0002091838137,0.000279957686,0.0003393899063,0.0002783644136,0.03136436326,-0.04500857771,0.008841083083,0.3731664002,borderline,2
807135cbc438,5.067304,1.321756895,1.29637209,0.7420386104,9.352251217,0.006714485498,-2.01771569,2.592120048,5.011033725,0.005898324297,0.006313656371,0.005898324297,0.007625253083,0.006839378209,0.006692743942,0.0218385248,-0.08194551961,0.006428458988,0.04846086676,pass,0
840527bc6628,6.869376,1.505617978,1.250519415,0.7774543991,25.27925389,0.0002532476633,-2.799949066,1.451234525,0.3117464498,0.0002016553576,0.000237127318,0.0002187713896,0.0002511337811,0.0003402773934,0.0002016553576,0.03121764573,-0.06910632618,0.008941943606,0.1525858251,borderline,2
89fc080f7e83,6.869376,1.505617978,1.251333257,0.7768129351,25.30679643,0.0005683055779,-2.544066804,2.530566387,0.8420392028,0.0003750046347,0.0005637890151,0.000994431303,0.0004722825573,0.0003750046347,0.0007177793899,0.04524796728,-0.05874105479,0.008996366919,0.1860276748,pass,0
8ff2733f6aef,8.768144,1.309119011,1.187581383,0.8285330775,24.40971544,0.002144605465,-2.075636294,4.275623153,1.64453308,0.001457627057,0.002050022484,0.001457627057,0.001954899721,0.003052835543,0.002333790587,0.02710231863,-0.01585555461,0.008148171502,0.07782294902,pass,0
91e8af9ceee9,6.869376,1.505617978,1.254178502,0.7745740518,25.1848494,0.0003401630737,-2.728073474,2.043920324,0.3147742306,0.0003170347354,0.0003182670689,0.0003353568186,0.0003170347354,0.0003522648299,0.0003633991141,0.01504777759,-0.04157632537,0.009245809033,0.2316058851,pass,0
96d48b073f18,2.260744,1.504078303,1.221988689,0.8002447997,28.18567693,0.0002367471899,-3.279076056,2.112633382,0.7235686723,0.0002213320847,0.0002297580515,0.0002213320847,0.0002301733946,0.0002644877996,0.0002285469871,0.03318547143,-0.1477874278,0.01382729137,0.3709183278,fail,0
97a5ad7548b7,8.768144,1.309119011,1.194175789,0.8230417685,24.78881506,0.001751736321,-2.646015087,3.075312647,3.644827647,0.00141134044,0.00174107419,0.00141134044,0.001553651152,0.002068441475,0.002077467536,0.01990630887,-0.04167271219,0.00766968039,0.1311825919,pass,0
98e8adcf085c,6.869376,1.505617978,1.250112341,0.7777754291,25.37045577,0.006749078571,-1.924562476,4.840208877,4.208033995,0.005135076523,0.00669993014,0.006455065872,0.005135076523,0.00693666441,0.009465121236,0.01531406941,-0.0060413715,0.006983729082,0.08182836758,pass,0
9a3c03a5ad0f,6.869376,1.505617978,1.250519415,0.7774543991,25.3298844,0.003680897031,-2.294773372,7.429444452,3.166277396,0.003224113717,0.00341188876,0.003411091771,0.003224113717,0.004331794922,0.003825036424,0.05389612628,-0.06821036742,0.0113501665,0.1031510491,pass,0
9ad92f1c1542,4.194176,1.391705069,1.277981271,0.7560679223,16.55481315,0.001204395007,-2.886665287,5.623924813,3.026040245,0.001060618956,0.001060618956,0.001385483644,0.001267969289,0.001107148506,0.001093887819,0.009259255118,-0.1114255471,0.01212076072,0.09997605603,pass,0
9b418ce42c13,1.504,1.504,1.248610683,0.7789607049,26.3143617,0.003655015416,-2.454656105,7.009654376,16.03616058,0.002777889134,0.003443600368,0.003759174377,0.002777889134,0.00349788108,0.004950387997,0.05956207448,-0.07646282151,0.01539701881,0.1836258112,pass,0
9c088d2d1559,5.067304,1.321756895,1.29637209,0.7420386104,0.0001776092376,0.001919924904,-2.387851714,2.315501999,0.8706799695,0.001531293451,0.00185074585,0.001607064274,0.003108360939,0.002027873211,0.001531293451,0.04551609963,-0.1207819803,0.004915615083,0.0002368127374,pass,0
9faad91b6578,4.194176,1.391705069,1.276996268,0.7568258851,16.70969459,0.004540191644,-2.663557579,8.932851154,21.04548527,0.003844264411,0.004362065634,0.004362651087,0.004230805778,0.003844264411,0.006337412759,0.01600911564,-0.04604295517,0.01093484547,0.03821555405,pass,0
a01c590c444f,4.194176,1.391705069,1.278965666,0.7553110976,16.46473586,0.0003608658155,-2.874079627,4.059045996,6.129085901,0.0003045475921,0.0003548392315,0.0003095823629,0.0003045475921,0.0003769632252,0.000484517754,0.04286685101,-0.06908707442,0.01383993076,0.1917162155,fail,0
a150ff5dfe07,8.768144,1.309119011,1.187651936,0.8284741497,24.42503225,0.001685158878,-2.799403616,7.984508986,5.618975226,0.001135808117,0.001601506173,0.001280359143,0.001135808117,0.001910127762,0.00288420946,0.05552901991,-0.03083726053,0.01528034309,0.06090676225,pass,0
a2ad3da4c7d6,4.194176,1.391705069,1.280932636,0.7538008533,16.52460459,0.0009726486367,-2.598465267,3.3074292,2.431976763,0.0005850014378,0.0009216155724,0.0005850014378,0.0008872828096,0.001620512755,0.0009809100001,0.03591050444,-0.05742820721,0.01008747884,0.1363283878,pass,0
a505981d1cab,3.053056,1.505617978,1.249908766,0.7779360186,25.41374937,0.00381979785,-2.195513344,4.976258998,2.377546674,0.003351782082,0.003462004327,0.003351782082,0.003388323891,0.0036208919,0.005578443628,0.02317356698,-0.04981715007,0.009330931745,0.09072704597,pass,0
a56729de89e9,1.1025,1,1,1,17.54213152,0.001619257758,-2.47854886,9.464247575,14.08287174,0.001482643128,0.00170977846,0.001740225594,0.001713800229,0.001539280627,0.001482643128,0.02239726075,0.005014478495,0.01776140561,3.545602344,pass,0
a86c6283fd78,4.194176,1.391705069,1.279457636,0.7549331113,16.14634198,0.000677751289,-2.639488418,3.06596326,1.272179632,0.0004402141153,0.0006813323192,0.0007837224093,0.0004402141153,0.0005825602274,0.001051882037,0.01028214809,0.02295085485,0.01062116228,0.5460097755,borderline,2
aed4e743c230,4.194176,1.391705069,1.277488845,0.7564467613,16.6461541,0.00205368574,-2.505071986,5.606166893,5.439029378,0.001214691042,0.001992615797,0.002057881771,0.001214691042,0.002130195697,0.003683814229,0.0555979851,-0.08017848639,0.01041917126,0.07208223553,pass,0
b0cc9f8d06e4,8.768144,1.309119011,1.193385337,0.8236982325,24.77665741,0.001600342915,-2.631124226,3.397892902,3.222807749,0.001296326383,0.001499605867,0.001296326383,0.001926237513,0.001704807616,0.001542208798,0.01379488797,-0.05770223551,0.007956924305,0.05042686202,pass,0
b1f4122fd36a,4.194176,1.391705069,1.278473544,0.7556893678,16.5178333,0.0009299049677,-2.536019511,2.95571772,1.856517308,0.0006137329284,0.0008520810278,0.0006137329284,0.0007648262188,0.001314414667,0.001159853618,0.02597702762,-0.03452557256,0.008647463722,0.1682475155,pass,0
b8ac328009e0,1.504,1.504,1.248610683,0.7789607049,26.30764628,0.002334864719,-1.939601014,5.831400971,1.705848983,0.002077840813,0.00219581225,0.002077840813,0.00228016326,0.002506292742,0.00250947055,0.005353103525,-0.03571464632,0.01662927192,0.1354286122,fail,0
b8f1b30877db,4.194176,1.391705069,1.277981271,0.7560679223,16.60531175,0.002330860068,-2.651360338,4.968130764,10.86441821,0.001890628846,0.002249115641,0.001975476117,0.001890628846,0.002926994625,0.002709221655,0.01786605238,-0.009070805388,0.009432454596,0.1454090093,pass,0
b8fb9f55cd6d,6.869376,1.505617978,1.250519415,0.7774543991,25.24102626,0.0004691960038,-2.693470949,2.260452093,0.7417390938,0.0003881611024,0.0004593128001,0.0004936580545,0.0004097289818,0.0003881611024,0.0006827378203,0.0475014009,-0.003827122878,0.008924689577,0.1422458487,pass,0
bb733062f494,6.869376,1.505617978,1.253772343,0.7748932992,25.04259484,0.0002076017667,-2.844117497,1.929524124,0.1514146996,0.0001455799346,0.000211065364,0.0002571868748,0.0001455799346,0.0001831032165,0.0002992248053,0.03392216198,-0.05794814824,0.01073479487,0.3507210766,fail,0
bcdc8db5423b,6.869376,1.505617978,1.250112341,0.7777754291,25.34342275,0.002890368874,-1.878885046,5.807652493,1.557815349,0.001764147383,0.002761482046,0.001764147383,0.00239971771,0.004418135497,0.003230220887,0.04405361023,-0.0201498578,0.009076819334,0.04915723901,pass,0
be161517d3ac,1.504,1.504,1.248610683,0.7789607049,26.3143617,0.003655015416,-2.454656105,7.009654376,16.03616058,0.002777889134,0.003443600368,0.003759174377,0.002777889134,0.00349788108,0.004950387997,0.05956207448,-0.07646282151,0.01539701881,0.1836258112,pass,0
bf9cba745efc,1.1025,1,1,1,20.38077098,0.003022310928,-2.279020841,16.85429813,38.35356559,0.002501110318,0.002867047355,0.00254663554,0.00353259704,0.003792668777,0.002501110318,0.02507338868,-0.06330526717,0.02118471693,0.6711080631,pass,0
bfda2fd0533a,4.194176,1.391705069,1.277488845,0.7564467613,16.6089835,0.001964201739,-2.844279807,6.214266774,24.85539506,0.001479634584,0.001949874358,0.001486124091,0.001479634584,0.002545400221,0.002746810735,0.04856085488,-0.02221140199,0.01216895858,0.04823354298,pass,0
c1c8550508e0,6.869376,1.505617978,1.250112341,0.7777754291,25.35816936,0.004617301169,-2.199625067,6.029773539,3.479901469,0.003700571921,0.004602699546,0.003867050453,0.005594592043,0.006751251728,0.003700571921,0.05670873741,-0.03053438234,0.01044512226,0.06898195353,pass,0
c4e8b1ec8893,1.1025,1,1,1,20.36471655,0.001291506144,-2.815182083,7.273892924,8.284298787,0.0008880342358,0.001194763633,0.001369014391,0.001369376901,0.0008880342358,0.001705471386,0.02544870093,-0.1241653816,0.01639470831,0.909133362,fail,0
c5431b81cbc9,5.067304,1.321756895,1.29637209,0.7420386104,9.000663864,0.001522688226,-2.650939943,7.213173943,14.24327534,0.001170066152,0.001484063955,0.001558287173,0.001170066152,0.001372293756,0.00231062554,0.09426915724,-0.2362419853,0.01153913075,0.0809548377,borderline,3
c9d42d7534e0,4.194176,1.391705069,1.278473544,0.7556893678,16.56392102,0.001615501903,-2.940832262,7.579734562,14.8289729,0.001246527763,0.001523078286,0.001335736023,0.001246527763,0.002088349751,0.001921718652,0.03747516155,-0.07224903975,0.01303408749,0.1117602279,pass,0
cd9e2190c73f,4.194176,1.391705069,1.280932636,0.7538008533,16.53430853,0.001315692483,-2.682304046,6.183866211,5.48578717,0.0008201772949,0.001258795192,0.0008201772949,0.001181468962,0.002106891881,0.001451104864,0.05734041155,-0.04053601622,0.01278070623,0.09335281135,pass,0
d25b8a8ad3c4,5.067304,1.321756895,1.29637209,0.7420386104,9.27893807,0.007133450059,-1.499784502,2.118408585,1.392998775,0.006218023561,0.007066116933,0.008232874068,0.007345230948,0.006218023561,0.006975735156,0.0312198728,-0.04517457581,0.005247497356,0.02864842101,pass,0
d9a475dfe59a,4.194176,1.391705069,1.279949454,0.7545554087,16.41731296,0.0006337149134,-2.9171314,5.543958755,7.692938461,0.0005908357832,0.000636258518,0.0005908357832,0.0005910669586,0.000663487706,0.0007027008113,0.04927365444,-0.01935801419,0.01394238464,0.2042443458,pass,0
df8365d6ac33,6.869376,1.505617978,1.251740025,0.7764925007,25.22374667,0.0004603192055,-3.134759047,2.98879911,1.493980714,0.0003514217957,0.000442025562,0.0004368255554,0.0003514217957,0.0005124438239,0.0006148880863,0.04816974288,-0.0647409367,0.009924985976,0.1597924878,pass,0
e1418d28d668,5.067304,1.321756895,1.29637209,0.7420386104,9.27879993,0.008774043915,-1.523985345,2.114611538,1.52024365,0.00850252114,0.008841144297,0.008824583268,0.008843898524,0.00893755202,0.00850252114,0.02477590704,-0.05809503189,0.005528557512,0.02943147654,fail,0
e34fa07bd64d,2.260744,1.504078303,1.214032658,0.8067066511,28.31169739,0.0004080619911,-2.95302828,5.151871599,5.553509943,0.000316245594,0.0004193135183,0.000316245594,0.0003619362708,0.0005861654869,0.0004038407213,0.05116242825,-0.05859044998,0.0124555567,0.2452043544,borderline,2
e65a2ff90494,4.194176,1.391705069,1.277488845,0.7564467613,16.59365272,0.004086148599,-2.637893798,5.932828541,13.47761107,0.003896679861,0.0041608761,0.003896679861,0.003907475603,0.004298810697,0.004254572049,0.01124664234,0.004015318235,0.009411381865,0.153878742,pass,0
